STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,62,40,51,-5,,,,14,0,503,1846,,0.00s,,,30.03,,5.1,21,200,15,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,39,48,-7.6,,,,17,0,504,1845,,0.00s,,,29.86,,7.8,24,350,16,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,42,48,-7.3,,,,17,0,506,1844,RA:16 FG:01 BR:13,0.02,,,29.61,,6.4,24,300,16,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,57,49,53,-2,,,,12,0,507,1842,RA:16,T,,,29.78,,5.5,20,330,14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,55,62,7.3,,,,3,0,508,1841,RA:16 FG:01 BR:13,0.04,,,29.63,,4,16,330,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,89,63,76,21.7,,,,0,11,510,1840,RA:16 FG:01 BR:13 HZ:08,0.21,,,29.71,,4.7,47,280,33,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,91,76,84,30,,,,0,19,511,1839,,0.00s,,,29.82,,6,21,240,14,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,96,74,85,31.4,,,,0,20,513,1838,,0.00s,,,29.8,,5.6,18,150,14,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,92,69,80,26.7,,,,0,15,514,1837,,0.00s,,,29.83,,5.7,,,13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,82,59,70,17.1,,,,0,5,516,1836,RA:16 FG:01 BR:13,0.03,,,29.75,,6.3,23,260,16,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,56,66,13.4,,,,0,1,518,1835,FG:01 BR:13,0.1,,,29.86,,5.8,20,150,16,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,73,55,64,11.8,,,,1,0,519,1834,RA:16 FG:01 BR:13,0.03,,,30,,6.2,21,220,14,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,57,44,50,-1.9,,,,15,0,521,1833,RA:16 FG:01 BR:13,0.11,,,30.24,,5.4,15,160,12,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,46,53,1.5,,,,12,0,522,1832,,0.00s,,,30.39,,8.8,,,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,48,58,6.9,,,,7,0,524,1831,RA:16,0.01,,,30.16,,7.3,25,310,17,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,76,52,64,13.2,,,,1,0,525,1830,RA:16 FG:01 BR:13,0.04,,,29.93,,8.7,30,230,20,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,41,50,-0.4,,,,15,0,527,1829,,0.00s,,,30.14,,8,22,230,16,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,48,30,39,-11,,,,26,0,529,1828,,0.00s,,,30.2,,6,21,170,15,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,47,31,39,-10.7,,,,26,0,530,1827,,0.00s,,,29.98,,7.5,30,290,21,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,05-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,32,38,-11.3,,,,27,0,532,1826,,0.00s,,,30,,7.3,20,270,15,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,37,44,-4.9,,,,21,0,533,1825,,0.00s,,,30.01,,9.1,28,290,17,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,77,42,60,11.4,,,,5,0,535,1824,RA:16 FG:01 BR:13,0.05,,,29.67,,8.1,38,280,21,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,39,48,-0.2,,,,17,0,537,1823,,0.00s,,,29.84,,7.3,26,170,18,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-04-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,45s,52s,4.2s,,,,13s,0s,538,1821,RA:16 HZ:08,0.06,,,29.59,,9,31,290,23,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,31-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,47,54,6.5,,,,11,0,540,1820,RA:16,0.28,,,29.81,,,16,140,12,140,52.4,35.9,44.2,,,,,,29.93,30.13,,,2.7,0.7,1.7,-0.82s,3.54s,,,,,,,0,0,9,0,,,,,-9999,-9999,,-9999,-9999,*,0,*,-1,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,49,60,12.9,,,,5,0,542,1819,,T,,,29.7,,7.7,28,170,17,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,58,44,51,4.3,,,,14,0,543,1818,,0.00s,,,29.87,,8.5,,,18,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,35,46,-0.4,,,,19,0,545,1817,,0.00s,,,29.88,,5.6,17,350,12,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,53,38,46,0,,,,19,0,547,1816,RA:16 FG:01 BR:13,0.3,,,29.75,,8.6,26,310,17,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,44,38,41,-4.6,,,,24,0,548,1815,RA:16 FG:01 BR:13,0.28,,,30.01,,9.7,36,280,25,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,36,43,-2.3,,,,22,0,550,1814,,0.02,,,30.08,,8.9,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,55,38,46,1.1,,,,19,0,551,1813,,0.00s,,,29.86,,5.8,23,210,16,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,48,26,37,-7.6,,,,28,0,553,1812,,0.00s,,,29.81,,9.8,36,230,23,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,33,22,28,-16.2,,,,37,0,555,1811,,0.00s,,,29.81,,12.7,45,300,28,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,29,42,-1.9,,,,23,0,556,1810,RA:16,T,,,29.65,,8.9,38,320,24,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,43,38,40,-3.6,,,,25,0,558,1809,RA:16 FG:01 BR:13,0.8,,,29.88,,8.2,25,130,20,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,48,36,42,-1.2,,,,23,0,600,1808,,0.00s,,,30.15,,5.5,,,13,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,39,33,36,-6.9,,,,29,0,601,1807,RA:16 SN:18 PL:04 FG:01 BR:13,0.3,,,30.1,,8.9,23,50,16,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,41,30,36,-6.6,,,,29,0,603,1806,RA:16 SN:18,0.03,,,30.27,,8.7,33,30,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,37,50,7.7,,,,15,0,605,1805,RA:16 FG:01 BR:13 HZ:08,T,,,29.77,,7.2,28,40,18,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,48,54,12,,,,11,0,606,1803,FG:01 BR:13 HZ:08,0.00s,,,29.79,,5.4,25,230,16,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,43,55,13.4,,,,10,0,608,1802,FG:01 BR:13,0.00s,,,29.78,,5.5,18,190,12,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,40,42,0.7,,,,23,0,610,1801,RA:16 FG:01 BR:13,0.28,,,29.76,,8.1,23,40,17,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,52,36,44,3,,,,21,0,611,1800,,0.00s,,,30.03,,4.4,,,15,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,41,27,34,-6.7,,,,31,0,613,1759,,0.00s,,,30.14,,8,26,280,20,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,30,44,3.5,,,,21,0,615,1758,RA:16,0.08,,,29.81,,15.8,44,290,26,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,43,54,13.8,,,,11,0,616,1757,FG:01 BR:13 HZ:08,T,,,30.09,,8.2,,,18,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,41,46,6.1,,,,19,0,618,1756,FG:01 BR:13 HZ:08,0.00s,,,30.28,,7.9,22,50,16,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,44,54,14.4,,,,11,0,619,1755,,0.00s,,,30.05,,4.7,24,240,14,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,33,46,6.6,,,,19,0,621,1754,,0.00s,,,30.03,,9.4,29,240,20,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,05-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,35,19,27,-12.1,,,,38,0,623,1753,,0.00s,,,30.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,25,35,-3.8,,,,30,0,624,1751,,0.00s,,,29.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,45,53,14.4,,,,12,0,626,1750,RA:16 FG:01 BR:13,0.82,,,29.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,36,42,3.7,,,,23,0,627,1749,RA:16 FG:01 BR:13,0.35,,,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-03-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,47,28s,38s,-0.1s,,,,27s,0s,629,1748,,0,,,30.21,,,15,360,12,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,40,26,33,-4.9,,,,32,0,630,1747,,0.00s,,,29.79,,,,,,,48.3,32.9,40.6,,,,,,29.83,30.04,,,6.7,4,5.3,-2.38s,0.71s,,,,,,,0,0,15,0,,,,,-9999,-9999,,-9999,-9999,*,0,*,0,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,29,40,2.4,,,,25,0,632,1746,SN:18 FG:01 BR:13,0.05,,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,58,42,50,12.6,,,,15,0,633,1745,FG:01 BR:13,0.00s,,,29.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,52,38,45,7.8,,,,20,0,635,1743,,0.00s,,,29.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,47,31,39,2,,,,26,0,636,1742,,0.00s,,,30.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,46,34,40,3.3,,,,25,0,638,1741,,0.00s,,,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,43,47,10.5,,,,18,0,639,1740,,0.00s,,,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,50,56,19.7,,,,9,0,641,1739,FG:01 BR:13,0.03,,,29.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,54,45,50,13.9,,,,15,0,642,1738,RA:16 FG:01 BR:13,0.08,,,29.81,,,16,250,12,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,53,31,42,6.1,,,,23,0,644,1736,,0.00s,,,30.05,,3.4,14,250,10,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,30,38,2.3,,,,27,0,645,1735,,0.00s,,,29.99,,7.8,24,50,16,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,34,42,6.4,,,,23,0,646,1734,RA:16,T,,,29.54,,8.6,29,320,20,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,44,50,14.6,,,,15,0,648,1733,,0.00s,,,29.6,,5,,,12,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,32,41,5.8,,,,24,0,649,1732,,0.00s,,,29.95,,9.7,28,250,18,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-02-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,39,21,30,-5,,,,35,0,650,1730,,0.00s,,,30.19,,6.6,23,220,16,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
